City,Country,Region,Lifestyle,Location_Preference,Apartment_Size,Rent_Monthly_USD,Utilities_Monthly_USD,Transport_Mode,Transportation_Monthly_USD,Groceries_Monthly_USD,Total_Monthly_USD,Latitude,Longitude
Manila,Philippines,Asia-Pacific,Student,CityCenter,1BR,571.86,80,Public,20.34,120,792.2,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,CityCenter,1BR,571.86,80,Car,200,120,971.86,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,OutsideCenter,1BR,275.8,80,Public,20.34,120,496.14,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,OutsideCenter,1BR,275.8,80,Car,200,120,675.8,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,CityCenter,2BR,1312.72,96,Public,20.34,120,1549.06,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,CityCenter,2BR,1312.72,96,Car,200,120,1728.72,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,OutsideCenter,2BR,487.25,96,Public,20.34,120,723.6,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,OutsideCenter,2BR,487.25,96,Car,200,120,903.25,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,CityCenter,3BR,2053.58,112,Public,20.34,120,2305.92,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,CityCenter,3BR,2053.58,112,Car,200,120,2485.58,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,OutsideCenter,3BR,698.71,112,Public,20.34,120,951.05,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Student,OutsideCenter,3BR,698.71,112,Car,200,120,1130.71,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,CityCenter,1BR,571.86,80,Public,20.34,180,852.2,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,CityCenter,1BR,571.86,80,Car,200,180,1031.86,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,OutsideCenter,1BR,275.8,80,Public,20.34,180,556.14,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,OutsideCenter,1BR,275.8,80,Car,200,180,735.8,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,CityCenter,2BR,1312.72,96,Public,20.34,180,1609.06,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,CityCenter,2BR,1312.72,96,Car,200,180,1788.72,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,OutsideCenter,2BR,487.25,96,Public,20.34,180,783.6,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,OutsideCenter,2BR,487.25,96,Car,200,180,963.25,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,CityCenter,3BR,2053.58,112,Public,20.34,180,2365.92,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,CityCenter,3BR,2053.58,112,Car,200,180,2545.58,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,OutsideCenter,3BR,698.71,112,Public,20.34,180,1011.05,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Professional,OutsideCenter,3BR,698.71,112,Car,200,180,1190.71,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,CityCenter,2BR,1312.72,115.2,Public,20.34,350,1798.26,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,CityCenter,2BR,1312.72,115.2,Car,200,350,1977.92,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,OutsideCenter,2BR,487.25,115.2,Public,20.34,350,972.8,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,OutsideCenter,2BR,487.25,115.2,Car,200,350,1152.46,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,CityCenter,3BR,2053.58,134.4,Public,20.34,350,2558.32,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,CityCenter,3BR,2053.58,134.4,Car,200,350,2737.98,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,OutsideCenter,3BR,698.71,134.4,Public,20.34,350,1203.45,14.5995,120.9842
Manila,Philippines,Asia-Pacific,Family,OutsideCenter,3BR,698.71,134.4,Car,200,350,1383.11,14.5995,120.9842
Mexico City,Mexico,North America,Student,CityCenter,1BR,1474.7,100,Public,41.21,130,1745.91,19.4326,-99.1332
Mexico City,Mexico,North America,Student,CityCenter,1BR,1474.7,100,Car,250,130,1954.7,19.4326,-99.1332
Mexico City,Mexico,North America,Student,OutsideCenter,1BR,812.28,100,Public,41.21,130,1083.49,19.4326,-99.1332
Mexico City,Mexico,North America,Student,OutsideCenter,1BR,812.28,100,Car,250,130,1292.28,19.4326,-99.1332
Mexico City,Mexico,North America,Student,CityCenter,2BR,2381.72,120,Public,41.21,130,2672.93,19.4326,-99.1332
Mexico City,Mexico,North America,Student,CityCenter,2BR,2381.72,120,Car,250,130,2881.72,19.4326,-99.1332
Mexico City,Mexico,North America,Student,OutsideCenter,2BR,1193.82,120,Public,41.21,130,1485.03,19.4326,-99.1332
Mexico City,Mexico,North America,Student,OutsideCenter,2BR,1193.82,120,Car,250,130,1693.82,19.4326,-99.1332
Mexico City,Mexico,North America,Student,CityCenter,3BR,3288.75,140,Public,41.21,130,3599.96,19.4326,-99.1332
Mexico City,Mexico,North America,Student,CityCenter,3BR,3288.75,140,Car,250,130,3808.75,19.4326,-99.1332
Mexico City,Mexico,North America,Student,OutsideCenter,3BR,1575.37,140,Public,41.21,130,1886.58,19.4326,-99.1332
Mexico City,Mexico,North America,Student,OutsideCenter,3BR,1575.37,140,Car,250,130,2095.37,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,CityCenter,1BR,1474.7,100,Public,41.21,200,1815.91,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,CityCenter,1BR,1474.7,100,Car,250,200,2024.7,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,OutsideCenter,1BR,812.28,100,Public,41.21,200,1153.49,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,OutsideCenter,1BR,812.28,100,Car,250,200,1362.28,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,CityCenter,2BR,2381.72,120,Public,41.21,200,2742.93,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,CityCenter,2BR,2381.72,120,Car,250,200,2951.72,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,OutsideCenter,2BR,1193.82,120,Public,41.21,200,1555.03,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,OutsideCenter,2BR,1193.82,120,Car,250,200,1763.82,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,CityCenter,3BR,3288.75,140,Public,41.21,200,3669.96,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,CityCenter,3BR,3288.75,140,Car,250,200,3878.75,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,OutsideCenter,3BR,1575.37,140,Public,41.21,200,1956.58,19.4326,-99.1332
Mexico City,Mexico,North America,Professional,OutsideCenter,3BR,1575.37,140,Car,250,200,2165.37,19.4326,-99.1332
Mexico City,Mexico,North America,Family,CityCenter,2BR,2381.72,144,Public,41.21,380,2946.93,19.4326,-99.1332
Mexico City,Mexico,North America,Family,CityCenter,2BR,2381.72,144,Car,250,380,3155.72,19.4326,-99.1332
Mexico City,Mexico,North America,Family,OutsideCenter,2BR,1193.82,144,Public,41.21,380,1759.03,19.4326,-99.1332
Mexico City,Mexico,North America,Family,OutsideCenter,2BR,1193.82,144,Car,250,380,1967.82,19.4326,-99.1332
Mexico City,Mexico,North America,Family,CityCenter,3BR,3288.75,168,Public,41.21,380,3877.96,19.4326,-99.1332
Mexico City,Mexico,North America,Family,CityCenter,3BR,3288.75,168,Car,250,380,4086.75,19.4326,-99.1332
Mexico City,Mexico,North America,Family,OutsideCenter,3BR,1575.37,168,Public,41.21,380,2164.58,19.4326,-99.1332
Mexico City,Mexico,North America,Family,OutsideCenter,3BR,1575.37,168,Car,250,380,2373.37,19.4326,-99.1332
Moscow,Russia,Europe,Student,CityCenter,1BR,4468.58,150,Public,132.5,180,4931.08,55.7569,37.6151
Moscow,Russia,Europe,Student,CityCenter,1BR,4468.58,150,Car,350,180,5148.58,55.7569,37.6151
Moscow,Russia,Europe,Student,OutsideCenter,1BR,2909,150,Public,132.5,180,3371.5,55.7569,37.6151
Moscow,Russia,Europe,Student,OutsideCenter,1BR,2909,150,Car,350,180,3589,55.7569,37.6151
Moscow,Russia,Europe,Student,CityCenter,2BR,6894.16,180,Public,132.5,180,7386.66,55.7569,37.6151
Moscow,Russia,Europe,Student,CityCenter,2BR,6894.16,180,Car,350,180,7604.16,55.7569,37.6151
Moscow,Russia,Europe,Student,OutsideCenter,2BR,4065.89,180,Public,132.5,180,4558.39,55.7569,37.6151
Moscow,Russia,Europe,Student,OutsideCenter,2BR,4065.89,180,Car,350,180,4775.89,55.7569,37.6151
Moscow,Russia,Europe,Student,CityCenter,3BR,9319.74,210,Public,132.5,180,9842.24,55.7569,37.6151
Moscow,Russia,Europe,Student,CityCenter,3BR,9319.74,210,Car,350,180,10059.74,55.7569,37.6151
Moscow,Russia,Europe,Student,OutsideCenter,3BR,5222.78,210,Public,132.5,180,5745.28,55.7569,37.6151
Moscow,Russia,Europe,Student,OutsideCenter,3BR,5222.78,210,Car,350,180,5962.78,55.7569,37.6151
Moscow,Russia,Europe,Professional,CityCenter,1BR,4468.58,150,Public,132.5,260,5011.08,55.7569,37.6151
Moscow,Russia,Europe,Professional,CityCenter,1BR,4468.58,150,Car,350,260,5228.58,55.7569,37.6151
Moscow,Russia,Europe,Professional,OutsideCenter,1BR,2909,150,Public,132.5,260,3451.5,55.7569,37.6151
Moscow,Russia,Europe,Professional,OutsideCenter,1BR,2909,150,Car,350,260,3669,55.7569,37.6151
Moscow,Russia,Europe,Professional,CityCenter,2BR,6894.16,180,Public,132.5,260,7466.66,55.7569,37.6151
Moscow,Russia,Europe,Professional,CityCenter,2BR,6894.16,180,Car,350,260,7684.16,55.7569,37.6151
Moscow,Russia,Europe,Professional,OutsideCenter,2BR,4065.89,180,Public,132.5,260,4638.39,55.7569,37.6151
Moscow,Russia,Europe,Professional,OutsideCenter,2BR,4065.89,180,Car,350,260,4855.89,55.7569,37.6151
Moscow,Russia,Europe,Professional,CityCenter,3BR,9319.74,210,Public,132.5,260,9922.24,55.7569,37.6151
Moscow,Russia,Europe,Professional,CityCenter,3BR,9319.74,210,Car,350,260,10139.74,55.7569,37.6151
Moscow,Russia,Europe,Professional,OutsideCenter,3BR,5222.78,210,Public,132.5,260,5825.28,55.7569,37.6151
Moscow,Russia,Europe,Professional,OutsideCenter,3BR,5222.78,210,Car,350,260,6042.78,55.7569,37.6151
Moscow,Russia,Europe,Family,CityCenter,2BR,6894.16,216,Public,132.5,500,7742.66,55.7569,37.6151
Moscow,Russia,Europe,Family,CityCenter,2BR,6894.16,216,Car,350,500,7960.16,55.7569,37.6151
Moscow,Russia,Europe,Family,OutsideCenter,2BR,4065.89,216,Public,132.5,500,4914.39,55.7569,37.6151
Moscow,Russia,Europe,Family,OutsideCenter,2BR,4065.89,216,Car,350,500,5131.89,55.7569,37.6151
Moscow,Russia,Europe,Family,CityCenter,3BR,9319.74,252,Public,132.5,500,10204.24,55.7569,37.6151
Moscow,Russia,Europe,Family,CityCenter,3BR,9319.74,252,Car,350,500,10421.74,55.7569,37.6151
Moscow,Russia,Europe,Family,OutsideCenter,3BR,5222.78,252,Public,132.5,500,6107.28,55.7569,37.6151
Moscow,Russia,Europe,Family,OutsideCenter,3BR,5222.78,252,Car,350,500,6324.78,55.7569,37.6151
New York City,USA,North America,Student,CityCenter,1BR,1592.88,180,Public,103.94,450,2326.82,40.7128,-74.0060
New York City,USA,North America,Student,CityCenter,1BR,1592.88,180,Car,450,450,2672.88,40.7128,-74.0060
New York City,USA,North America,Student,OutsideCenter,1BR,1167.09,180,Public,103.94,450,1901.03,40.7128,-74.0060
New York City,USA,North America,Student,OutsideCenter,1BR,1167.09,180,Car,450,450,2247.09,40.7128,-74.0060
New York City,USA,North America,Student,CityCenter,2BR,2519.89,216,Public,103.94,450,3289.84,40.7128,-74.0060
New York City,USA,North America,Student,CityCenter,2BR,2519.89,216,Car,450,450,3635.89,40.7128,-74.0060
New York City,USA,North America,Student,OutsideCenter,2BR,1757.74,216,Public,103.94,450,2527.68,40.7128,-74.0060
New York City,USA,North America,Student,OutsideCenter,2BR,1757.74,216,Car,450,450,2873.74,40.7128,-74.0060
New York City,USA,North America,Student,CityCenter,3BR,3446.91,252,Public,103.94,450,4252.85,40.7128,-74.0060
New York City,USA,North America,Student,CityCenter,3BR,3446.91,252,Car,450,450,4598.91,40.7128,-74.0060
New York City,USA,North America,Student,OutsideCenter,3BR,2348.38,252,Public,103.94,450,3154.32,40.7128,-74.0060
New York City,USA,North America,Student,OutsideCenter,3BR,2348.38,252,Car,450,450,3500.38,40.7128,-74.0060
New York City,USA,North America,Professional,CityCenter,1BR,1592.88,180,Public,103.94,650,2526.82,40.7128,-74.0060
New York City,USA,North America,Professional,CityCenter,1BR,1592.88,180,Car,450,650,2872.88,40.7128,-74.0060
New York City,USA,North America,Professional,OutsideCenter,1BR,1167.09,180,Public,103.94,650,2101.03,40.7128,-74.0060
New York City,USA,North America,Professional,OutsideCenter,1BR,1167.09,180,Car,450,650,2447.09,40.7128,-74.0060
New York City,USA,North America,Professional,CityCenter,2BR,2519.89,216,Public,103.94,650,3489.84,40.7128,-74.0060
New York City,USA,North America,Professional,CityCenter,2BR,2519.89,216,Car,450,650,3835.89,40.7128,-74.0060
New York City,USA,North America,Professional,OutsideCenter,2BR,1757.74,216,Public,103.94,650,2727.68,40.7128,-74.0060
New York City,USA,North America,Professional,OutsideCenter,2BR,1757.74,216,Car,450,650,3073.74,40.7128,-74.0060
New York City,USA,North America,Professional,CityCenter,3BR,3446.91,252,Public,103.94,650,4452.85,40.7128,-74.0060
New York City,USA,North America,Professional,CityCenter,3BR,3446.91,252,Car,450,650,4798.91,40.7128,-74.0060
New York City,USA,North America,Professional,OutsideCenter,3BR,2348.38,252,Public,103.94,650,3354.32,40.7128,-74.0060
New York City,USA,North America,Professional,OutsideCenter,3BR,2348.38,252,Car,450,650,3700.38,40.7128,-74.0060
New York City,USA,North America,Family,CityCenter,2BR,2519.89,259.2,Public,103.94,1300,4183.03,40.7128,-74.0060
New York City,USA,North America,Family,CityCenter,2BR,2519.89,259.2,Car,450,1300,4529.1,40.7128,-74.0060
New York City,USA,North America,Family,OutsideCenter,2BR,1757.74,259.2,Public,103.94,1300,3420.88,40.7128,-74.0060
New York City,USA,North America,Family,OutsideCenter,2BR,1757.74,259.2,Car,450,1300,3766.93,40.7128,-74.0060
New York City,USA,North America,Family,CityCenter,3BR,3446.91,302.4,Public,103.94,1300,5153.25,40.7128,-74.0060
New York City,USA,North America,Family,CityCenter,3BR,3446.91,302.4,Car,450,1300,5499.31,40.7128,-74.0060
New York City,USA,North America,Family,OutsideCenter,3BR,2348.38,302.4,Public,103.94,1300,4054.72,40.7128,-74.0060
New York City,USA,North America,Family,OutsideCenter,3BR,2348.38,302.4,Car,450,1300,4400.78,40.7128,-74.0060
Paris,France,Europe,Student,CityCenter,1BR,895.58,120,Public,54.28,400,1469.86,48.8575,2.3514
Paris,France,Europe,Student,CityCenter,1BR,895.58,120,Car,280,400,1695.58,48.8575,2.3514
Paris,France,Europe,Student,OutsideCenter,1BR,531.9,120,Public,54.28,400,1106.18,48.8575,2.3514
Paris,France,Europe,Student,OutsideCenter,1BR,531.9,120,Car,280,400,1331.9,48.8575,2.3514
Paris,France,Europe,Student,CityCenter,2BR,1278.06,144,Public,54.28,400,1876.34,48.8575,2.3514
Paris,France,Europe,Student,CityCenter,2BR,1278.06,144,Car,280,400,2102.06,48.8575,2.3514
Paris,France,Europe,Student,OutsideCenter,2BR,772.59,144,Public,54.28,400,1370.87,48.8575,2.3514
Paris,France,Europe,Student,OutsideCenter,2BR,772.59,144,Car,280,400,1596.59,48.8575,2.3514
Paris,France,Europe,Student,CityCenter,3BR,1660.54,168,Public,54.28,400,2282.82,48.8575,2.3514
Paris,France,Europe,Student,CityCenter,3BR,1660.54,168,Car,280,400,2508.54,48.8575,2.3514
Paris,France,Europe,Student,OutsideCenter,3BR,1013.27,168,Public,54.28,400,1635.55,48.8575,2.3514
Paris,France,Europe,Student,OutsideCenter,3BR,1013.27,168,Car,280,400,1861.27,48.8575,2.3514
Paris,France,Europe,Professional,CityCenter,1BR,895.58,120,Public,54.28,580,1649.86,48.8575,2.3514
Paris,France,Europe,Professional,CityCenter,1BR,895.58,120,Car,280,580,1875.58,48.8575,2.3514
Paris,France,Europe,Professional,OutsideCenter,1BR,531.9,120,Public,54.28,580,1286.18,48.8575,2.3514
Paris,France,Europe,Professional,OutsideCenter,1BR,531.9,120,Car,280,580,1511.9,48.8575,2.3514
Paris,France,Europe,Professional,CityCenter,2BR,1278.06,144,Public,54.28,580,2056.34,48.8575,2.3514
Paris,France,Europe,Professional,CityCenter,2BR,1278.06,144,Car,280,580,2282.06,48.8575,2.3514
Paris,France,Europe,Professional,OutsideCenter,2BR,772.59,144,Public,54.28,580,1550.87,48.8575,2.3514
Paris,France,Europe,Professional,OutsideCenter,2BR,772.59,144,Car,280,580,1776.59,48.8575,2.3514
Paris,France,Europe,Professional,CityCenter,3BR,1660.54,168,Public,54.28,580,2462.82,48.8575,2.3514
Paris,France,Europe,Professional,CityCenter,3BR,1660.54,168,Car,280,580,2688.54,48.8575,2.3514
Paris,France,Europe,Professional,OutsideCenter,3BR,1013.27,168,Public,54.28,580,1815.55,48.8575,2.3514
Paris,France,Europe,Professional,OutsideCenter,3BR,1013.27,168,Car,280,580,2041.27,48.8575,2.3514
Paris,France,Europe,Family,CityCenter,2BR,1278.06,172.8,Public,54.28,1200,2705.14,48.8575,2.3514
Paris,France,Europe,Family,CityCenter,2BR,1278.06,172.8,Car,280,1200,2930.86,48.8575,2.3514
Paris,France,Europe,Family,OutsideCenter,2BR,772.59,172.8,Public,54.28,1200,2199.66,48.8575,2.3514
Paris,France,Europe,Family,OutsideCenter,2BR,772.59,172.8,Car,280,1200,2425.39,48.8575,2.3514
Paris,France,Europe,Family,CityCenter,3BR,1660.54,201.6,Public,54.28,1200,3116.42,48.8575,2.3514
Paris,France,Europe,Family,CityCenter,3BR,1660.54,201.6,Car,280,1200,3342.14,48.8575,2.3514
Paris,France,Europe,Family,OutsideCenter,3BR,1013.27,201.6,Public,54.28,1200,2469.15,48.8575,2.3514
Paris,France,Europe,Family,OutsideCenter,3BR,1013.27,201.6,Car,280,1200,2694.87,48.8575,2.3514
Saint Petersburg,Russia,Europe,Student,CityCenter,1BR,825.43,70,Public,28.98,180,1104.41,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,CityCenter,1BR,825.43,70,Car,220,180,1295.43,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,OutsideCenter,1BR,510.53,70,Public,28.98,180,789.51,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,OutsideCenter,1BR,510.53,70,Car,220,180,980.53,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,CityCenter,2BR,1485.84,84,Public,28.98,180,1778.82,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,CityCenter,2BR,1485.84,84,Car,220,180,1969.84,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,OutsideCenter,2BR,831.51,84,Public,28.98,180,1124.49,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,OutsideCenter,2BR,831.51,84,Car,220,180,1315.51,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,CityCenter,3BR,2146.25,98,Public,28.98,180,2453.23,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,CityCenter,3BR,2146.25,98,Car,220,180,2644.25,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,OutsideCenter,3BR,1152.49,98,Public,28.98,180,1459.47,59.9311,30.3609
Saint Petersburg,Russia,Europe,Student,OutsideCenter,3BR,1152.49,98,Car,220,180,1650.49,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,CityCenter,1BR,825.43,70,Public,28.98,260,1184.41,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,CityCenter,1BR,825.43,70,Car,220,260,1375.43,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,OutsideCenter,1BR,510.53,70,Public,28.98,260,869.51,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,OutsideCenter,1BR,510.53,70,Car,220,260,1060.53,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,CityCenter,2BR,1485.84,84,Public,28.98,260,1858.82,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,CityCenter,2BR,1485.84,84,Car,220,260,2049.84,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,OutsideCenter,2BR,831.51,84,Public,28.98,260,1204.49,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,OutsideCenter,2BR,831.51,84,Car,220,260,1395.51,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,CityCenter,3BR,2146.25,98,Public,28.98,260,2533.23,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,CityCenter,3BR,2146.25,98,Car,220,260,2724.25,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,OutsideCenter,3BR,1152.49,98,Public,28.98,260,1539.47,59.9311,30.3609
Saint Petersburg,Russia,Europe,Professional,OutsideCenter,3BR,1152.49,98,Car,220,260,1730.49,59.9311,30.3609
Saint Petersburg,Russia,Europe,Family,CityCenter,2BR,1485.84,100.8,Public,28.98,500,2115.62,59.9311,30.3609
