City,Country,Region,Lifestyle,Location_Preference,Apartment_Size,Rent_Monthly_USD,Utilities_Monthly_USD,Transport_Mode,Transportation_Monthly_USD,Groceries_Monthly_USD,Total_Monthly_USD,Latitude,Longitude
Saint Petersburg,Russia,Europe,Family,CityCenter,2BR,1485.84,100.8,Car,220,500,2306.64,59.9311,30.3609
Saint Petersburg,Russia,Europe,Family,OutsideCenter,2BR,831.51,100.8,Public,28.98,500,1461.29,59.9311,30.3609
Saint Petersburg,Russia,Europe,Family,OutsideCenter,2BR,831.51,100.8,Car,220,500,1652.31,59.9311,30.3609
Saint Petersburg,Russia,Europe,Family,CityCenter,3BR,2146.25,117.6,Public,28.98,500,2792.83,59.9311,30.3609
Saint Petersburg,Russia,Europe,Family,CityCenter,3BR,2146.25,117.6,Car,220,500,2983.85,59.9311,30.3609
Saint Petersburg,Russia,Europe,Family,OutsideCenter,3BR,1152.49,117.6,Public,28.98,500,1799.07,59.9311,30.3609
Saint Petersburg,Russia,Europe,Family,OutsideCenter,3BR,1152.49,117.6,Car,220,500,1990.09,59.9311,30.3609
Shanghai,China,Asia-Pacific,Student,CityCenter,1BR,1145.85,100,Public,69.81,200,1515.66,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,CityCenter,1BR,1145.85,100,Car,250,200,1695.85,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,OutsideCenter,1BR,646.46,100,Public,69.81,200,1016.27,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,OutsideCenter,1BR,646.46,100,Car,250,200,1196.46,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,CityCenter,2BR,1624.42,120,Public,69.81,200,2014.23,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,CityCenter,2BR,1624.42,120,Car,250,200,2194.43,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,OutsideCenter,2BR,942.78,120,Public,69.81,200,1332.59,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,OutsideCenter,2BR,942.78,120,Car,250,200,1512.78,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,CityCenter,3BR,2103,140,Public,69.81,200,2512.81,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,CityCenter,3BR,2103,140,Car,250,200,2693,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,OutsideCenter,3BR,1239.11,140,Public,69.81,200,1648.92,31.2304,121.4737
Shanghai,China,Asia-Pacific,Student,OutsideCenter,3BR,1239.11,140,Car,250,200,1829.11,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,CityCenter,1BR,1145.85,100,Public,69.81,280,1595.66,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,CityCenter,1BR,1145.85,100,Car,250,280,1775.85,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,OutsideCenter,1BR,646.46,100,Public,69.81,280,1096.27,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,OutsideCenter,1BR,646.46,100,Car,250,280,1276.46,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,CityCenter,2BR,1624.42,120,Public,69.81,280,2094.23,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,CityCenter,2BR,1624.42,120,Car,250,280,2274.43,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,OutsideCenter,2BR,942.78,120,Public,69.81,280,1412.59,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,OutsideCenter,2BR,942.78,120,Car,250,280,1592.78,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,CityCenter,3BR,2103,140,Public,69.81,280,2592.81,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,CityCenter,3BR,2103,140,Car,250,280,2773,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,OutsideCenter,3BR,1239.11,140,Public,69.81,280,1728.92,31.2304,121.4737
Shanghai,China,Asia-Pacific,Professional,OutsideCenter,3BR,1239.11,140,Car,250,280,1909.11,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,CityCenter,2BR,1624.42,144,Public,69.81,550,2388.24,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,CityCenter,2BR,1624.42,144,Car,250,550,2568.43,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,OutsideCenter,2BR,942.78,144,Public,69.81,550,1706.59,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,OutsideCenter,2BR,942.78,144,Car,250,550,1886.78,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,CityCenter,3BR,2103,168,Public,69.81,550,2890.81,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,CityCenter,3BR,2103,168,Car,250,550,3071,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,OutsideCenter,3BR,1239.11,168,Public,69.81,550,2026.92,31.2304,121.4737
Shanghai,China,Asia-Pacific,Family,OutsideCenter,3BR,1239.11,168,Car,250,550,2207.11,31.2304,121.4737
Tokyo,Japan,Asia-Pacific,Student,CityCenter,1BR,1684.93,150,Public,114.04,300,2248.97,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,CityCenter,1BR,1684.93,150,Car,350,300,2484.93,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,OutsideCenter,1BR,1465.82,150,Public,114.04,300,2029.86,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,OutsideCenter,1BR,1465.82,150,Car,350,300,2265.82,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,CityCenter,2BR,2195.51,180,Public,114.04,300,2789.55,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,CityCenter,2BR,2195.51,180,Car,350,300,3025.51,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,OutsideCenter,2BR,1868.55,180,Public,114.04,300,2462.59,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,OutsideCenter,2BR,1868.55,180,Car,350,300,2698.55,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,CityCenter,3BR,2706.1,210,Public,114.04,300,3330.14,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,CityCenter,3BR,2706.1,210,Car,350,300,3566.1,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,OutsideCenter,3BR,2271.28,210,Public,114.04,300,2895.32,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Student,OutsideCenter,3BR,2271.28,210,Car,350,300,3131.28,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,CityCenter,1BR,1684.93,150,Public,114.04,420,2368.97,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,CityCenter,1BR,1684.93,150,Car,350,420,2604.93,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,OutsideCenter,1BR,1465.82,150,Public,114.04,420,2149.86,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,OutsideCenter,1BR,1465.82,150,Car,350,420,2385.82,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,CityCenter,2BR,2195.51,180,Public,114.04,420,2909.55,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,CityCenter,2BR,2195.51,180,Car,350,420,3145.51,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,OutsideCenter,2BR,1868.55,180,Public,114.04,420,2582.59,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,OutsideCenter,2BR,1868.55,180,Car,350,420,2818.55,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,CityCenter,3BR,2706.1,210,Public,114.04,420,3450.14,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,CityCenter,3BR,2706.1,210,Car,350,420,3686.1,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,OutsideCenter,3BR,2271.28,210,Public,114.04,420,3015.32,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Professional,OutsideCenter,3BR,2271.28,210,Car,350,420,3251.28,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,CityCenter,2BR,2195.51,216,Public,114.04,900,3425.55,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,CityCenter,2BR,2195.51,216,Car,350,900,3661.51,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,OutsideCenter,2BR,1868.55,216,Public,114.04,900,3098.59,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,OutsideCenter,2BR,1868.55,216,Car,350,900,3334.55,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,CityCenter,3BR,2706.1,252,Public,114.04,900,3972.14,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,CityCenter,3BR,2706.1,252,Car,350,900,4208.1,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,OutsideCenter,3BR,2271.28,252,Public,114.04,900,3537.32,35.6764,139.6500
Tokyo,Japan,Asia-Pacific,Family,OutsideCenter,3BR,2271.28,252,Car,350,900,3773.28,35.6764,139.6500
Toronto,Canada,North America,Student,CityCenter,1BR,2100,140,Public,130,300,2670,43.6548,-79.3884
Toronto,Canada,North America,Student,CityCenter,1BR,2100,140,Car,400,300,2940,43.6548,-79.3884
Toronto,Canada,North America,Student,OutsideCenter,1BR,1600,140,Public,130,300,2170,43.6548,-79.3884
Toronto,Canada,North America,Student,OutsideCenter,1BR,1600,140,Car,400,300,2440,43.6548,-79.3884
Toronto,Canada,North America,Student,CityCenter,2BR,2800,168,Public,130,300,3398,43.6548,-79.3884
Toronto,Canada,North America,Student,CityCenter,2BR,2800,168,Car,400,300,3668,43.6548,-79.3884
Toronto,Canada,North America,Student,OutsideCenter,2BR,2200,168,Public,130,300,2798,43.6548,-79.3884
Toronto,Canada,North America,Student,OutsideCenter,2BR,2200,168,Car,400,300,3068,43.6548,-79.3884
Toronto,Canada,North America,Student,CityCenter,3BR,3500,196,Public,130,300,4126,43.6548,-79.3884
Toronto,Canada,North America,Student,CityCenter,3BR,3500,196,Car,400,300,4396,43.6548,-79.3884
Toronto,Canada,North America,Student,OutsideCenter,3BR,2800,196,Public,130,300,3426,43.6548,-79.3884
Toronto,Canada,North America,Student,OutsideCenter,3BR,2800,196,Car,400,300,3696,43.6548,-79.3884
Toronto,Canada,North America,Professional,CityCenter,1BR,2100,140,Public,130,420,2790,43.6548,-79.3884
Toronto,Canada,North America,Professional,CityCenter,1BR,2100,140,Car,400,420,3060,43.6548,-79.3884
Toronto,Canada,North America,Professional,OutsideCenter,1BR,1600,140,Public,130,420,2290,43.6548,-79.3884
Toronto,Canada,North America,Professional,OutsideCenter,1BR,1600,140,Car,400,420,2560,43.6548,-79.3884
Toronto,Canada,North America,Professional,CityCenter,2BR,2800,168,Public,130,420,3518,43.6548,-79.3884
Toronto,Canada,North America,Professional,CityCenter,2BR,2800,168,Car,400,420,3788,43.6548,-79.3884
Toronto,Canada,North America,Professional,OutsideCenter,2BR,2200,168,Public,130,420,2918,43.6548,-79.3884
Toronto,Canada,North America,Professional,OutsideCenter,2BR,2200,168,Car,400,420,3188,43.6548,-79.3884
Toronto,Canada,North America,Professional,CityCenter,3BR,3500,196,Public,130,420,4246,43.6548,-79.3884
Toronto,Canada,North America,Professional,CityCenter,3BR,3500,196,Car,400,420,4516,43.6548,-79.3884
Toronto,Canada,North America,Professional,OutsideCenter,3BR,2800,196,Public,130,420,3546,43.6548,-79.3884
Toronto,Canada,North America,Professional,OutsideCenter,3BR,2800,196,Car,400,420,3816,43.6548,-79.3884
Toronto,Canada,North America,Family,CityCenter,2BR,2800,201.6,Public,130,900,4031.6,43.6548,-79.3884
Toronto,Canada,North America,Family,CityCenter,2BR,2800,201.6,Car,400,900,4301.6,43.6548,-79.3884
Toronto,Canada,North America,Family,OutsideCenter,2BR,2200,201.6,Public,130,900,3431.6,43.6548,-79.3884
Toronto,Canada,North America,Family,OutsideCenter,2BR,2200,201.6,Car,400,900,3701.6,43.6548,-79.3884
Toronto,Canada,North America,Family,CityCenter,3BR,3500,235.2,Public,130,900,4765.2,43.6548,-79.3884
Toronto,Canada,North America,Family,CityCenter,3BR,3500,235.2,Car,400,900,5035.2,43.6548,-79.3884
Toronto,Canada,North America,Family,OutsideCenter,3BR,2800,235.2,Public,130,900,4065.2,43.6548,-79.3884
Toronto,Canada,North America,Family,OutsideCenter,3BR,2800,235.2,Car,400,900,4335.2,43.6548,-79.3884
Chicago,USA,North America,Student,CityCenter,1BR,2471.25,140,Public,75,400,3086.25,41.8832,-87.6324
Chicago,USA,North America,Student,CityCenter,1BR,2471.25,140,Car,400,400,3411.25,41.8832,-87.6324
Chicago,USA,North America,Student,OutsideCenter,1BR,1736.31,140,Public,75,400,2351.31,41.8832,-87.6324
Chicago,USA,North America,Student,OutsideCenter,1BR,1736.31,140,Car,400,400,2676.31,41.8832,-87.6324
Chicago,USA,North America,Student,CityCenter,2BR,3492.29,168,Public,75,400,4135.29,41.8832,-87.6324
Chicago,USA,North America,Student,CityCenter,2BR,3492.29,168,Car,400,400,4460.29,41.8832,-87.6324
Chicago,USA,North America,Student,OutsideCenter,2BR,2299.26,168,Public,75,400,2942.26,41.8832,-87.6324
Chicago,USA,North America,Student,OutsideCenter,2BR,2299.26,168,Car,400,400,3267.26,41.8832,-87.6324
Chicago,USA,North America,Student,CityCenter,3BR,4513.33,196,Public,75,400,5184.33,41.8832,-87.6324
Chicago,USA,North America,Student,CityCenter,3BR,4513.33,196,Car,400,400,5509.33,41.8832,-87.6324
Chicago,USA,North America,Student,OutsideCenter,3BR,2862.2,196,Public,75,400,3533.2,41.8832,-87.6324
Chicago,USA,North America,Student,OutsideCenter,3BR,2862.2,196,Car,400,400,3858.2,41.8832,-87.6324
Chicago,USA,North America,Professional,CityCenter,1BR,2471.25,140,Public,75,580,3266.25,41.8832,-87.6324
Chicago,USA,North America,Professional,CityCenter,1BR,2471.25,140,Car,400,580,3591.25,41.8832,-87.6324
Chicago,USA,North America,Professional,OutsideCenter,1BR,1736.31,140,Public,75,580,2531.31,41.8832,-87.6324
Chicago,USA,North America,Professional,OutsideCenter,1BR,1736.31,140,Car,400,580,2856.31,41.8832,-87.6324
Chicago,USA,North America,Professional,CityCenter,2BR,3492.29,168,Public,75,580,4315.29,41.8832,-87.6324
Chicago,USA,North America,Professional,CityCenter,2BR,3492.29,168,Car,400,580,4640.29,41.8832,-87.6324
Chicago,USA,North America,Professional,OutsideCenter,2BR,2299.26,168,Public,75,580,3122.26,41.8832,-87.6324
Chicago,USA,North America,Professional,OutsideCenter,2BR,2299.26,168,Car,400,580,3447.26,41.8832,-87.6324
Chicago,USA,North America,Professional,CityCenter,3BR,4513.33,196,Public,75,580,5364.33,41.8832,-87.6324
Chicago,USA,North America,Professional,CityCenter,3BR,4513.33,196,Car,400,580,5689.33,41.8832,-87.6324
Chicago,USA,North America,Professional,OutsideCenter,3BR,2862.2,196,Public,75,580,3713.2,41.8832,-87.6324
Chicago,USA,North America,Professional,OutsideCenter,3BR,2862.2,196,Car,400,580,4038.2,41.8832,-87.6324
Chicago,USA,North America,Family,CityCenter,2BR,3492.29,201.6,Public,75,1200,4968.89,41.8832,-87.6324
Chicago,USA,North America,Family,CityCenter,2BR,3492.29,201.6,Car,400,1200,5293.89,41.8832,-87.6324
Chicago,USA,North America,Family,OutsideCenter,2BR,2299.26,201.6,Public,75,1200,3775.86,41.8832,-87.6324
Chicago,USA,North America,Family,OutsideCenter,2BR,2299.26,201.6,Car,400,1200,4100.86,41.8832,-87.6324
Chicago,USA,North America,Family,CityCenter,3BR,4513.33,235.2,Public,75,1200,6023.53,41.8832,-87.6324
Chicago,USA,North America,Family,CityCenter,3BR,4513.33,235.2,Car,400,1200,6348.53,41.8832,-87.6324
Chicago,USA,North America,Family,OutsideCenter,3BR,2862.2,235.2,Public,75,1200,4372.4,41.8832,-87.6324
Chicago,USA,North America,Family,OutsideCenter,3BR,2862.2,235.2,Car,400,1200,4697.4,41.8832,-87.6324
Houston,USA,North America,Student,CityCenter,1BR,1070.41,90,Public,62.5,360,1582.91,29.7601,-95.3701
Houston,USA,North America,Student,CityCenter,1BR,1070.41,90,Car,350,360,1870.41,29.7601,-95.3701
Houston,USA,North America,Student,OutsideCenter,1BR,662.4,90,Public,62.5,360,1174.9,29.7601,-95.3701
Houston,USA,North America,Student,OutsideCenter,1BR,662.4,90,Car,350,360,1462.4,29.7601,-95.3701
Houston,USA,North America,Student,CityCenter,2BR,1503.46,108,Public,62.5,360,2033.96,29.7601,-95.3701
Houston,USA,North America,Student,CityCenter,2BR,1503.46,108,Car,350,360,2321.46,29.7601,-95.3701
Houston,USA,North America,Student,OutsideCenter,2BR,918.12,108,Public,62.5,360,1448.62,29.7601,-95.3701
Houston,USA,North America,Student,OutsideCenter,2BR,918.12,108,Car,350,360,1736.12,29.7601,-95.3701
Houston,USA,North America,Student,CityCenter,3BR,1936.51,126,Public,62.5,360,2485.01,29.7601,-95.3701
Houston,USA,North America,Student,CityCenter,3BR,1936.51,126,Car,350,360,2772.51,29.7601,-95.3701
Houston,USA,North America,Student,OutsideCenter,3BR,1173.84,126,Public,62.5,360,1722.34,29.7601,-95.3701
Houston,USA,North America,Student,OutsideCenter,3BR,1173.84,126,Car,350,360,2009.84,29.7601,-95.3701
Houston,USA,North America,Professional,CityCenter,1BR,1070.41,90,Public,62.5,520,1742.91,29.7601,-95.3701
Houston,USA,North America,Professional,CityCenter,1BR,1070.41,90,Car,350,520,2030.41,29.7601,-95.3701
Houston,USA,North America,Professional,OutsideCenter,1BR,662.4,90,Public,62.5,520,1334.9,29.7601,-95.3701
Houston,USA,North America,Professional,OutsideCenter,1BR,662.4,90,Car,350,520,1622.4,29.7601,-95.3701
Houston,USA,North America,Professional,CityCenter,2BR,1503.46,108,Public,62.5,520,2193.96,29.7601,-95.3701
Houston,USA,North America,Professional,CityCenter,2BR,1503.46,108,Car,350,520,2481.46,29.7601,-95.3701
Houston,USA,North America,Professional,OutsideCenter,2BR,918.12,108,Public,62.5,520,1608.62,29.7601,-95.3701
Houston,USA,North America,Professional,OutsideCenter,2BR,918.12,108,Car,350,520,1896.12,29.7601,-95.3701
Houston,USA,North America,Professional,CityCenter,3BR,1936.51,126,Public,62.5,520,2645.01,29.7601,-95.3701
Houston,USA,North America,Professional,CityCenter,3BR,1936.51,126,Car,350,520,2932.51,29.7601,-95.3701
Houston,USA,North America,Professional,OutsideCenter,3BR,1173.84,126,Public,62.5,520,1882.34,29.7601,-95.3701
Houston,USA,North America,Professional,OutsideCenter,3BR,1173.84,126,Car,350,520,2169.84,29.7601,-95.3701
Houston,USA,North America,Family,CityCenter,2BR,1503.46,129.6,Public,62.5,1100,2795.56,29.7601,-95.3701
Houston,USA,North America,Family,CityCenter,2BR,1503.46,129.6,Car,350,1100,3083.06,29.7601,-95.3701
Houston,USA,North America,Family,OutsideCenter,2BR,918.12,129.6,Public,62.5,1100,2210.22,29.7601,-95.3701
Houston,USA,North America,Family,OutsideCenter,2BR,918.12,129.6,Car,350,1100,2497.72,29.7601,-95.3701
Houston,USA,North America,Family,CityCenter,3BR,1936.51,151.2,Public,62.5,1100,3250.21,29.7601,-95.3701
Houston,USA,North America,Family,CityCenter,3BR,1936.51,151.2,Car,350,1100,3537.71,29.7601,-95.3701
Houston,USA,North America,Family,OutsideCenter,3BR,1173.84,151.2,Public,62.5,1100,2487.54,29.7601,-95.3701
Houston,USA,North America,Family,OutsideCenter,3BR,1173.84,151.2,Car,350,1100,2775.04,29.7601,-95.3701
London,UK,Europe,Student,CityCenter,1BR,2689.38,180,Public,105,380,3354.38,51.5072,-0.1276
London,UK,Europe,Student,CityCenter,1BR,2689.38,180,Car,450,380,3699.38,51.5072,-0.1276
London,UK,Europe,Student,OutsideCenter,1BR,2418.95,180,Public,105,380,3083.95,51.5072,-0.1276
London,UK,Europe,Student,OutsideCenter,1BR,2418.95,180,Car,450,380,3428.95,51.5072,-0.1276
London,UK,Europe,Student,CityCenter,2BR,4259.75,216,Public,105,380,4960.75,51.5072,-0.1276
London,UK,Europe,Student,CityCenter,2BR,4259.75,216,Car,450,380,5305.75,51.5072,-0.1276
London,UK,Europe,Student,OutsideCenter,2BR,3185.76,216,Public,105,380,3886.76,51.5072,-0.1276
London,UK,Europe,Student,OutsideCenter,2BR,3185.76,216,Car,450,380,4231.76,51.5072,-0.1276
London,UK,Europe,Student,CityCenter,3BR,5830.12,252,Public,105,380,6567.12,51.5072,-0.1276
London,UK,Europe,Student,CityCenter,3BR,5830.12,252,Car,450,380,6912.12,51.5072,-0.1276
London,UK,Europe,Student,OutsideCenter,3BR,3952.57,252,Public,105,380,4689.57,51.5072,-0.1276
London,UK,Europe,Student,OutsideCenter,3BR,3952.57,252,Car,450,380,5034.57,51.5072,-0.1276
London,UK,Europe,Professional,CityCenter,1BR,2689.38,180,Public,105,560,3534.38,51.5072,-0.1276
London,UK,Europe,Professional,CityCenter,1BR,2689.38,180,Car,450,560,3879.38,51.5072,-0.1276
London,UK,Europe,Professional,OutsideCenter,1BR,2418.95,180,Public,105,560,3263.95,51.5072,-0.1276
London,UK,Europe,Professional,OutsideCenter,1BR,2418.95,180,Car,450,560,3608.95,51.5072,-0.1276
London,UK,Europe,Professional,CityCenter,2BR,4259.75,216,Public,105,560,5140.75,51.5072,-0.1276
London,UK,Europe,Professional,CityCenter,2BR,4259.75,216,Car,450,560,5485.75,51.5072,-0.1276
London,UK,Europe,Professional,OutsideCenter,2BR,3185.76,216,Public,105,560,4066.76,51.5072,-0.1276
London,UK,Europe,Professional,OutsideCenter,2BR,3185.76,216,Car,450,560,4411.76,51.5072,-0.1276
London,UK,Europe,Professional,CityCenter,3BR,5830.12,252,Public,105,560,6747.12,51.5072,-0.1276
London,UK,Europe,Professional,CityCenter,3BR,5830.12,252,Car,450,560,7092.12,51.5072,-0.1276
London,UK,Europe,Professional,OutsideCenter,3BR,3952.57,252,Public,105,560,4869.57,51.5072,-0.1276
London,UK,Europe,Professional,OutsideCenter,3BR,3952.57,252,Car,450,560,5214.57,51.5072,-0.1276
London,UK,Europe,Family,CityCenter,2BR,4259.75,259.2,Public,105,1150,5773.95,51.5072,-0.1276
London,UK,Europe,Family,CityCenter,2BR,4259.75,259.2,Car,450,1150,6118.95,51.5072,-0.1276
