City,Country,Region,Lifestyle,Location_Preference,Apartment_Size,Rent_Monthly_USD,Utilities_Monthly_USD,Transport_Mode,Transportation_Monthly_USD,Groceries_Monthly_USD,Total_Monthly_USD,Latitude,Longitude
London,UK,Europe,Family,OutsideCenter,2BR,3185.76,259.2,Public,105,1150,4699.96,51.5072,-0.1276
London,UK,Europe,Family,OutsideCenter,2BR,3185.76,259.2,Car,450,1150,5044.96,51.5072,-0.1276
London,UK,Europe,Family,CityCenter,3BR,5830.12,302.4,Public,105,1150,7387.52,51.5072,-0.1276
London,UK,Europe,Family,CityCenter,3BR,5830.12,302.4,Car,450,1150,7732.52,51.5072,-0.1276
London,UK,Europe,Family,OutsideCenter,3BR,3952.57,302.4,Public,105,1150,5509.97,51.5072,-0.1276
London,UK,Europe,Family,OutsideCenter,3BR,3952.57,302.4,Car,450,1150,5854.97,51.5072,-0.1276
Madrid,Spain,Europe,Student,CityCenter,1BR,1100,120,Public,50,280,1550,40.4167,-3.7033
Madrid,Spain,Europe,Student,CityCenter,1BR,1100,120,Car,300,280,1800,40.4167,-3.7033
Madrid,Spain,Europe,Student,OutsideCenter,1BR,800,120,Public,50,280,1250,40.4167,-3.7033
Madrid,Spain,Europe,Student,OutsideCenter,1BR,800,120,Car,300,280,1500,40.4167,-3.7033
Madrid,Spain,Europe,Student,CityCenter,2BR,1650,144,Public,50,280,2124,40.4167,-3.7033
Madrid,Spain,Europe,Student,CityCenter,2BR,1650,144,Car,300,280,2374,40.4167,-3.7033
Madrid,Spain,Europe,Student,OutsideCenter,2BR,1200,144,Public,50,280,1674,40.4167,-3.7033
Madrid,Spain,Europe,Student,OutsideCenter,2BR,1200,144,Car,300,280,1924,40.4167,-3.7033
Madrid,Spain,Europe,Student,CityCenter,3BR,2200,168,Public,50,280,2698,40.4167,-3.7033
Madrid,Spain,Europe,Student,CityCenter,3BR,2200,168,Car,300,280,2948,40.4167,-3.7033
Madrid,Spain,Europe,Student,OutsideCenter,3BR,1600,168,Public,50,280,2098,40.4167,-3.7033
Madrid,Spain,Europe,Student,OutsideCenter,3BR,1600,168,Car,300,280,2348,40.4167,-3.7033
Madrid,Spain,Europe,Professional,CityCenter,1BR,1100,120,Public,50,400,1670,40.4167,-3.7033
Madrid,Spain,Europe,Professional,CityCenter,1BR,1100,120,Car,300,400,1920,40.4167,-3.7033
Madrid,Spain,Europe,Professional,OutsideCenter,1BR,800,120,Public,50,400,1370,40.4167,-3.7033
Madrid,Spain,Europe,Professional,OutsideCenter,1BR,800,120,Car,300,400,1620,40.4167,-3.7033
Madrid,Spain,Europe,Professional,CityCenter,2BR,1650,144,Public,50,400,2244,40.4167,-3.7033
Madrid,Spain,Europe,Professional,CityCenter,2BR,1650,144,Car,300,400,2494,40.4167,-3.7033
Madrid,Spain,Europe,Professional,OutsideCenter,2BR,1200,144,Public,50,400,1794,40.4167,-3.7033
Madrid,Spain,Europe,Professional,OutsideCenter,2BR,1200,144,Car,300,400,2044,40.4167,-3.7033
Madrid,Spain,Europe,Professional,CityCenter,3BR,2200,168,Public,50,400,2818,40.4167,-3.7033
Madrid,Spain,Europe,Professional,CityCenter,3BR,2200,168,Car,300,400,3068,40.4167,-3.7033
Madrid,Spain,Europe,Professional,OutsideCenter,3BR,1600,168,Public,50,400,2218,40.4167,-3.7033
Madrid,Spain,Europe,Professional,OutsideCenter,3BR,1600,168,Car,300,400,2468,40.4167,-3.7033
Madrid,Spain,Europe,Family,CityCenter,2BR,1650,172.8,Public,50,850,2722.8,40.4167,-3.7033
Madrid,Spain,Europe,Family,CityCenter,2BR,1650,172.8,Car,300,850,2972.8,40.4167,-3.7033
Madrid,Spain,Europe,Family,OutsideCenter,2BR,1200,172.8,Public,50,850,2272.8,40.4167,-3.7033
Madrid,Spain,Europe,Family,OutsideCenter,2BR,1200,172.8,Car,300,850,2522.8,40.4167,-3.7033
Madrid,Spain,Europe,Family,CityCenter,3BR,2200,201.6,Public,50,850,3301.6,40.4167,-3.7033
Madrid,Spain,Europe,Family,CityCenter,3BR,2200,201.6,Car,300,850,3551.6,40.4167,-3.7033
Madrid,Spain,Europe,Family,OutsideCenter,3BR,1600,201.6,Public,50,850,2701.6,40.4167,-3.7033
Madrid,Spain,Europe,Family,OutsideCenter,3BR,1600,201.6,Car,300,850,2951.6,40.4167,-3.7033
Istanbul,Turkey,Asia-Pacific,Student,CityCenter,1BR,369.9,70,Public,12.42,180,632.32,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,CityCenter,1BR,369.9,70,Car,200,180,819.9,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,OutsideCenter,1BR,219.84,70,Public,12.42,180,482.26,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,OutsideCenter,1BR,219.84,70,Car,200,180,669.84,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,CityCenter,2BR,787.8,84,Public,12.42,180,1064.22,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,CityCenter,2BR,787.8,84,Car,200,180,1251.8,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,OutsideCenter,2BR,437.31,84,Public,12.42,180,713.74,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,OutsideCenter,2BR,437.31,84,Car,200,180,901.32,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,CityCenter,3BR,1205.7,98,Public,12.42,180,1496.12,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,CityCenter,3BR,1205.7,98,Car,200,180,1683.7,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,OutsideCenter,3BR,654.79,98,Public,12.42,180,945.21,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Student,OutsideCenter,3BR,654.79,98,Car,200,180,1132.79,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,CityCenter,1BR,369.9,70,Public,12.42,260,712.32,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,CityCenter,1BR,369.9,70,Car,200,260,899.9,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,OutsideCenter,1BR,219.84,70,Public,12.42,260,562.26,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,OutsideCenter,1BR,219.84,70,Car,200,260,749.84,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,CityCenter,2BR,787.8,84,Public,12.42,260,1144.22,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,CityCenter,2BR,787.8,84,Car,200,260,1331.8,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,OutsideCenter,2BR,437.31,84,Public,12.42,260,793.74,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,OutsideCenter,2BR,437.31,84,Car,200,260,981.32,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,CityCenter,3BR,1205.7,98,Public,12.42,260,1576.12,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,CityCenter,3BR,1205.7,98,Car,200,260,1763.7,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,OutsideCenter,3BR,654.79,98,Public,12.42,260,1025.21,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Professional,OutsideCenter,3BR,654.79,98,Car,200,260,1212.79,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,CityCenter,2BR,787.8,100.8,Public,12.42,520,1421.02,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,CityCenter,2BR,787.8,100.8,Car,200,520,1608.6,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,OutsideCenter,2BR,437.31,100.8,Public,12.42,520,1070.54,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,OutsideCenter,2BR,437.31,100.8,Car,200,520,1258.12,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,CityCenter,3BR,1205.7,117.6,Public,12.42,520,1855.72,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,CityCenter,3BR,1205.7,117.6,Car,200,520,2043.3,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,OutsideCenter,3BR,654.79,117.6,Public,12.42,520,1304.81,41.0098,28.9652
Istanbul,Turkey,Asia-Pacific,Family,OutsideCenter,3BR,654.79,117.6,Car,200,520,1492.39,41.0098,28.9652
Jakarta,Indonesia,Asia-Pacific,Student,CityCenter,1BR,3160.97,150,Public,267.06,120,3698.03,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,CityCenter,1BR,3160.97,150,Car,350,120,3780.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,OutsideCenter,1BR,2346.31,150,Public,267.06,120,2883.37,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,OutsideCenter,1BR,2346.31,150,Car,350,120,2966.31,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,CityCenter,2BR,4123.91,180,Public,267.06,120,4690.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,CityCenter,2BR,4123.91,180,Car,350,120,4773.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,OutsideCenter,2BR,3136.91,180,Public,267.06,120,3703.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,OutsideCenter,2BR,3136.91,180,Car,350,120,3786.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,CityCenter,3BR,5086.85,210,Public,267.06,120,5683.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,CityCenter,3BR,5086.85,210,Car,350,120,5766.85,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,OutsideCenter,3BR,3927.52,210,Public,267.06,120,4524.58,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Student,OutsideCenter,3BR,3927.52,210,Car,350,120,4607.52,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,CityCenter,1BR,3160.97,150,Public,267.06,180,3758.03,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,CityCenter,1BR,3160.97,150,Car,350,180,3840.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,OutsideCenter,1BR,2346.31,150,Public,267.06,180,2943.37,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,OutsideCenter,1BR,2346.31,150,Car,350,180,3026.31,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,CityCenter,2BR,4123.91,180,Public,267.06,180,4750.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,CityCenter,2BR,4123.91,180,Car,350,180,4833.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,OutsideCenter,2BR,3136.91,180,Public,267.06,180,3763.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,OutsideCenter,2BR,3136.91,180,Car,350,180,3846.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,CityCenter,3BR,5086.85,210,Public,267.06,180,5743.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,CityCenter,3BR,5086.85,210,Car,350,180,5826.85,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,OutsideCenter,3BR,3927.52,210,Public,267.06,180,4584.58,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Professional,OutsideCenter,3BR,3927.52,210,Car,350,180,4667.52,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,CityCenter,2BR,4123.91,216,Public,267.06,350,4956.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,CityCenter,2BR,4123.91,216,Car,350,350,5039.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,OutsideCenter,2BR,3136.91,216,Public,267.06,350,3969.97,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,OutsideCenter,2BR,3136.91,216,Car,350,350,4052.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,CityCenter,3BR,5086.85,252,Public,267.06,350,5955.91,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,CityCenter,3BR,5086.85,252,Car,350,350,6038.85,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,OutsideCenter,3BR,3927.52,252,Public,267.06,350,4796.58,-6.175,106.8266
Jakarta,Indonesia,Asia-Pacific,Family,OutsideCenter,3BR,3927.52,252,Car,350,350,4879.52,-6.175,106.8266
Dhaka,Bangladesh,Asia-Pacific,Student,CityCenter,1BR,1450.48,100,Public,75,90,1715.48,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,CityCenter,1BR,1450.48,100,Car,300,90,1940.48,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,OutsideCenter,1BR,1204.09,100,Public,75,90,1469.09,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,OutsideCenter,1BR,1204.09,100,Car,300,90,1694.09,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,CityCenter,2BR,2055.02,120,Public,75,90,2340.02,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,CityCenter,2BR,2055.02,120,Car,300,90,2565.02,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,OutsideCenter,2BR,1658.84,120,Public,75,90,1943.84,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,OutsideCenter,2BR,1658.84,120,Car,300,90,2168.84,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,CityCenter,3BR,2659.56,140,Public,75,90,2964.56,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,CityCenter,3BR,2659.56,140,Car,300,90,3189.56,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,OutsideCenter,3BR,2113.6,140,Public,75,90,2418.6,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Student,OutsideCenter,3BR,2113.6,140,Car,300,90,2643.6,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,CityCenter,1BR,1450.48,100,Public,75,130,1755.48,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,CityCenter,1BR,1450.48,100,Car,300,130,1980.48,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,OutsideCenter,1BR,1204.09,100,Public,75,130,1509.09,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,OutsideCenter,1BR,1204.09,100,Car,300,130,1734.09,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,CityCenter,2BR,2055.02,120,Public,75,130,2380.02,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,CityCenter,2BR,2055.02,120,Car,300,130,2605.02,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,OutsideCenter,2BR,1658.84,120,Public,75,130,1983.84,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,OutsideCenter,2BR,1658.84,120,Car,300,130,2208.84,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,CityCenter,3BR,2659.56,140,Public,75,130,3004.56,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,CityCenter,3BR,2659.56,140,Car,300,130,3229.56,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,OutsideCenter,3BR,2113.6,140,Public,75,130,2458.6,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Professional,OutsideCenter,3BR,2113.6,140,Car,300,130,2683.6,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,CityCenter,2BR,2055.02,144,Public,75,280,2554.02,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,CityCenter,2BR,2055.02,144,Car,300,280,2779.02,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,OutsideCenter,2BR,1658.84,144,Public,75,280,2157.84,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,OutsideCenter,2BR,1658.84,144,Car,300,280,2382.84,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,CityCenter,3BR,2659.56,168,Public,75,280,3182.56,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,CityCenter,3BR,2659.56,168,Car,300,280,3407.56,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,OutsideCenter,3BR,2113.6,168,Public,75,280,2636.6,23.8041,90.4152
Dhaka,Bangladesh,Asia-Pacific,Family,OutsideCenter,3BR,2113.6,168,Car,300,280,2861.6,23.8041,90.4152
Delhi,India,Asia-Pacific,Student,CityCenter,1BR,148.75,50,Public,24.54,110,333.29,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,CityCenter,1BR,148.75,50,Car,150,110,458.75,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,OutsideCenter,1BR,72.64,50,Public,24.54,110,257.18,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,OutsideCenter,1BR,72.64,50,Car,150,110,382.64,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,CityCenter,2BR,274.39,60,Public,24.54,110,468.93,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,CityCenter,2BR,274.39,60,Car,150,110,594.39,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,OutsideCenter,2BR,148.03,60,Public,24.54,110,342.57,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,OutsideCenter,2BR,148.03,60,Car,150,110,468.03,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,CityCenter,3BR,400.03,70,Public,24.54,110,604.57,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,CityCenter,3BR,400.03,70,Car,150,110,730.03,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,OutsideCenter,3BR,223.43,70,Public,24.54,110,427.97,28.7041,77.1025
Delhi,India,Asia-Pacific,Student,OutsideCenter,3BR,223.43,70,Car,150,110,553.43,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,CityCenter,1BR,148.75,50,Public,24.54,160,383.29,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,CityCenter,1BR,148.75,50,Car,150,160,508.75,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,OutsideCenter,1BR,72.64,50,Public,24.54,160,307.18,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,OutsideCenter,1BR,72.64,50,Car,150,160,432.64,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,CityCenter,2BR,274.39,60,Public,24.54,160,518.93,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,CityCenter,2BR,274.39,60,Car,150,160,644.39,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,OutsideCenter,2BR,148.03,60,Public,24.54,160,392.57,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,OutsideCenter,2BR,148.03,60,Car,150,160,518.03,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,CityCenter,3BR,400.03,70,Public,24.54,160,654.57,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,CityCenter,3BR,400.03,70,Car,150,160,780.03,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,OutsideCenter,3BR,223.43,70,Public,24.54,160,477.97,28.7041,77.1025
Delhi,India,Asia-Pacific,Professional,OutsideCenter,3BR,223.43,70,Car,150,160,603.43,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,CityCenter,2BR,274.39,72,Public,24.54,340,710.93,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,CityCenter,2BR,274.39,72,Car,150,340,836.39,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,OutsideCenter,2BR,148.03,72,Public,24.54,340,584.57,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,OutsideCenter,2BR,148.03,72,Car,150,340,710.03,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,CityCenter,3BR,400.03,84,Public,24.54,340,848.57,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,CityCenter,3BR,400.03,84,Car,150,340,974.03,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,OutsideCenter,3BR,223.43,84,Public,24.54,340,671.97,28.7041,77.1025
Delhi,India,Asia-Pacific,Family,OutsideCenter,3BR,223.43,84,Car,150,340,797.43,28.7041,77.1025
Los Angeles,USA,North America,Student,CityCenter,1BR,1486.86,160,Public,40.65,420,2107.51,34.0549,-118.2426
Los Angeles,USA,North America,Student,CityCenter,1BR,1486.86,160,Car,450,420,2516.86,34.0549,-118.2426
Los Angeles,USA,North America,Student,OutsideCenter,1BR,1155.98,160,Public,40.65,420,1776.63,34.0549,-118.2426
Los Angeles,USA,North America,Student,OutsideCenter,1BR,1155.98,160,Car,450,420,2185.98,34.0549,-118.2426
Los Angeles,USA,North America,Student,CityCenter,2BR,2132.25,192,Public,40.65,420,2784.9,34.0549,-118.2426
Los Angeles,USA,North America,Student,CityCenter,2BR,2132.25,192,Car,450,420,3194.25,34.0549,-118.2426
Los Angeles,USA,North America,Student,OutsideCenter,2BR,1477.99,192,Public,40.65,420,2130.64,34.0549,-118.2426
Los Angeles,USA,North America,Student,OutsideCenter,2BR,1477.99,192,Car,450,420,2539.99,34.0549,-118.2426
Los Angeles,USA,North America,Student,CityCenter,3BR,2777.64,224,Public,40.65,420,3462.29,34.0549,-118.2426
Los Angeles,USA,North America,Student,CityCenter,3BR,2777.64,224,Car,450,420,3871.64,34.0549,-118.2426
Los Angeles,USA,North America,Student,OutsideCenter,3BR,1799.99,224,Public,40.65,420,2484.64,34.0549,-118.2426
Los Angeles,USA,North America,Student,OutsideCenter,3BR,1799.99,224,Car,450,420,2893.99,34.0549,-118.2426
Los Angeles,USA,North America,Professional,CityCenter,1BR,1486.86,160,Public,40.65,600,2287.51,34.0549,-118.2426
Los Angeles,USA,North America,Professional,CityCenter,1BR,1486.86,160,Car,450,600,2696.86,34.0549,-118.2426
Los Angeles,USA,North America,Professional,OutsideCenter,1BR,1155.98,160,Public,40.65,600,1956.63,34.0549,-118.2426
Los Angeles,USA,North America,Professional,OutsideCenter,1BR,1155.98,160,Car,450,600,2365.98,34.0549,-118.2426
Los Angeles,USA,North America,Professional,CityCenter,2BR,2132.25,192,Public,40.65,600,2964.9,34.0549,-118.2426
Los Angeles,USA,North America,Professional,CityCenter,2BR,2132.25,192,Car,450,600,3374.25,34.0549,-118.2426
Los Angeles,USA,North America,Professional,OutsideCenter,2BR,1477.99,192,Public,40.65,600,2310.64,34.0549,-118.2426
Los Angeles,USA,North America,Professional,OutsideCenter,2BR,1477.99,192,Car,450,600,2719.99,34.0549,-118.2426
Los Angeles,USA,North America,Professional,CityCenter,3BR,2777.64,224,Public,40.65,600,3642.29,34.0549,-118.2426
Los Angeles,USA,North America,Professional,CityCenter,3BR,2777.64,224,Car,450,600,4051.64,34.0549,-118.2426
Los Angeles,USA,North America,Professional,OutsideCenter,3BR,1799.99,224,Public,40.65,600,2664.64,34.0549,-118.2426
Los Angeles,USA,North America,Professional,OutsideCenter,3BR,1799.99,224,Car,450,600,3073.99,34.0549,-118.2426
Los Angeles,USA,North America,Family,CityCenter,2BR,2132.25,230.4,Public,40.65,1250,3653.3,34.0549,-118.2426
Los Angeles,USA,North America,Family,CityCenter,2BR,2132.25,230.4,Car,450,1250,4062.65,34.0549,-118.2426
