City,Country,Region,Lifestyle,Location_Preference,Apartment_Size,Rent_Monthly_USD,Utilities_Monthly_USD,Transport_Mode,Transportation_Monthly_USD,Groceries_Monthly_USD,Total_Monthly_USD,Latitude,Longitude
Los Angeles,USA,North America,Family,OutsideCenter,2BR,1477.99,230.4,Public,40.65,1250,2999.04,34.0549,-118.2426
Los Angeles,USA,North America,Family,OutsideCenter,2BR,1477.99,230.4,Car,450,1250,3408.39,34.0549,-118.2426
Los Angeles,USA,North America,Family,CityCenter,3BR,2777.64,268.8,Public,40.65,1250,4337.09,34.0549,-118.2426
Los Angeles,USA,North America,Family,CityCenter,3BR,2777.64,268.8,Car,450,1250,4746.44,34.0549,-118.2426
Los Angeles,USA,North America,Family,OutsideCenter,3BR,1799.99,268.8,Public,40.65,1250,3359.44,34.0549,-118.2426
Los Angeles,USA,North America,Family,OutsideCenter,3BR,1799.99,268.8,Car,450,1250,3768.79,34.0549,-118.2426
Cairo,Egypt,Africa,Student,CityCenter,1BR,224.13,40,Public,7.12,70,341.25,30.0445,31.2388
Cairo,Egypt,Africa,Student,CityCenter,1BR,224.13,40,Car,150,70,484.13,30.0445,31.2388
Cairo,Egypt,Africa,Student,OutsideCenter,1BR,170.91,40,Public,7.12,70,288.03,30.0445,31.2388
Cairo,Egypt,Africa,Student,OutsideCenter,1BR,170.91,40,Car,150,70,430.91,30.0445,31.2388
Cairo,Egypt,Africa,Student,CityCenter,2BR,367.68,48,Public,7.12,70,492.8,30.0445,31.2388
Cairo,Egypt,Africa,Student,CityCenter,2BR,367.68,48,Car,150,70,635.68,30.0445,31.2388
Cairo,Egypt,Africa,Student,OutsideCenter,2BR,243.45,48,Public,7.12,70,368.57,30.0445,31.2388
Cairo,Egypt,Africa,Student,OutsideCenter,2BR,243.45,48,Car,150,70,511.45,30.0445,31.2388
Cairo,Egypt,Africa,Student,CityCenter,3BR,511.23,56,Public,7.12,70,644.35,30.0445,31.2388
Cairo,Egypt,Africa,Student,CityCenter,3BR,511.23,56,Car,150,70,787.23,30.0445,31.2388
Cairo,Egypt,Africa,Student,OutsideCenter,3BR,316,56,Public,7.12,70,449.12,30.0445,31.2388
Cairo,Egypt,Africa,Student,OutsideCenter,3BR,316,56,Car,150,70,592,30.0445,31.2388
Cairo,Egypt,Africa,Professional,CityCenter,1BR,224.13,40,Public,7.12,100,371.25,30.0445,31.2388
Cairo,Egypt,Africa,Professional,CityCenter,1BR,224.13,40,Car,150,100,514.13,30.0445,31.2388
Cairo,Egypt,Africa,Professional,OutsideCenter,1BR,170.91,40,Public,7.12,100,318.03,30.0445,31.2388
Cairo,Egypt,Africa,Professional,OutsideCenter,1BR,170.91,40,Car,150,100,460.91,30.0445,31.2388
Cairo,Egypt,Africa,Professional,CityCenter,2BR,367.68,48,Public,7.12,100,522.8,30.0445,31.2388
Cairo,Egypt,Africa,Professional,CityCenter,2BR,367.68,48,Car,150,100,665.68,30.0445,31.2388
Cairo,Egypt,Africa,Professional,OutsideCenter,2BR,243.45,48,Public,7.12,100,398.57,30.0445,31.2388
Cairo,Egypt,Africa,Professional,OutsideCenter,2BR,243.45,48,Car,150,100,541.45,30.0445,31.2388
Cairo,Egypt,Africa,Professional,CityCenter,3BR,511.23,56,Public,7.12,100,674.35,30.0445,31.2388
Cairo,Egypt,Africa,Professional,CityCenter,3BR,511.23,56,Car,150,100,817.23,30.0445,31.2388
Cairo,Egypt,Africa,Professional,OutsideCenter,3BR,316,56,Public,7.12,100,479.12,30.0445,31.2388
Cairo,Egypt,Africa,Professional,OutsideCenter,3BR,316,56,Car,150,100,622,30.0445,31.2388
Cairo,Egypt,Africa,Family,CityCenter,2BR,367.68,57.6,Public,7.12,220,652.4,30.0445,31.2388
Cairo,Egypt,Africa,Family,CityCenter,2BR,367.68,57.6,Car,150,220,795.28,30.0445,31.2388
Cairo,Egypt,Africa,Family,OutsideCenter,2BR,243.45,57.6,Public,7.12,220,528.17,30.0445,31.2388
Cairo,Egypt,Africa,Family,OutsideCenter,2BR,243.45,57.6,Car,150,220,671.05,30.0445,31.2388
Cairo,Egypt,Africa,Family,CityCenter,3BR,511.23,67.2,Public,7.12,220,805.55,30.0445,31.2388
Cairo,Egypt,Africa,Family,CityCenter,3BR,511.23,67.2,Car,150,220,948.43,30.0445,31.2388
Cairo,Egypt,Africa,Family,OutsideCenter,3BR,316,67.2,Public,7.12,220,610.32,30.0445,31.2388
Cairo,Egypt,Africa,Family,OutsideCenter,3BR,316,67.2,Car,150,220,753.2,30.0445,31.2388
Sao Paulo,Brazil,South America,Student,CityCenter,1BR,669.14,70,Public,5.44,120,864.58,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,CityCenter,1BR,669.14,70,Car,200,120,1059.14,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,OutsideCenter,1BR,363.09,70,Public,5.44,120,558.53,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,OutsideCenter,1BR,363.09,70,Car,200,120,753.09,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,CityCenter,2BR,1333.88,84,Public,5.44,120,1543.32,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,CityCenter,2BR,1333.88,84,Car,200,120,1737.88,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,OutsideCenter,2BR,599.1,84,Public,5.44,120,808.54,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,OutsideCenter,2BR,599.1,84,Car,200,120,1003.1,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,CityCenter,3BR,1998.61,98,Public,5.44,120,2222.05,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,CityCenter,3BR,1998.61,98,Car,200,120,2416.61,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,OutsideCenter,3BR,835.1,98,Public,5.44,120,1058.54,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Student,OutsideCenter,3BR,835.1,98,Car,200,120,1253.1,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,CityCenter,1BR,669.14,70,Public,5.44,180,924.58,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,CityCenter,1BR,669.14,70,Car,200,180,1119.14,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,OutsideCenter,1BR,363.09,70,Public,5.44,180,618.53,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,OutsideCenter,1BR,363.09,70,Car,200,180,813.09,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,CityCenter,2BR,1333.88,84,Public,5.44,180,1603.32,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,CityCenter,2BR,1333.88,84,Car,200,180,1797.88,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,OutsideCenter,2BR,599.1,84,Public,5.44,180,868.54,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,OutsideCenter,2BR,599.1,84,Car,200,180,1063.1,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,CityCenter,3BR,1998.61,98,Public,5.44,180,2282.05,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,CityCenter,3BR,1998.61,98,Car,200,180,2476.61,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,OutsideCenter,3BR,835.1,98,Public,5.44,180,1118.54,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Professional,OutsideCenter,3BR,835.1,98,Car,200,180,1313.1,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,CityCenter,2BR,1333.88,100.8,Public,5.44,380,1820.12,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,CityCenter,2BR,1333.88,100.8,Car,200,380,2014.67,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,OutsideCenter,2BR,599.1,100.8,Public,5.44,380,1085.34,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,OutsideCenter,2BR,599.1,100.8,Car,200,380,1279.89,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,CityCenter,3BR,1998.61,117.6,Public,5.44,380,2501.65,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,CityCenter,3BR,1998.61,117.6,Car,200,380,2696.21,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,OutsideCenter,3BR,835.1,117.6,Public,5.44,380,1338.14,-23.5558,-46.6396
Sao Paulo,Brazil,South America,Family,OutsideCenter,3BR,835.1,117.6,Car,200,380,1532.7,-23.5558,-46.6396
Mumbai,India,Asia-Pacific,Student,CityCenter,1BR,593.29,60,Public,20.29,100,773.58,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,CityCenter,1BR,593.29,60,Car,180,100,933.29,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,OutsideCenter,1BR,272.46,60,Public,20.29,100,452.75,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,OutsideCenter,1BR,272.46,60,Car,180,100,612.46,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,CityCenter,2BR,942.46,72,Public,20.29,100,1134.75,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,CityCenter,2BR,942.46,72,Car,180,100,1294.46,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,OutsideCenter,2BR,411.59,72,Public,20.29,100,603.88,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,OutsideCenter,2BR,411.59,72,Car,180,100,763.59,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,CityCenter,3BR,1291.63,84,Public,20.29,100,1495.92,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,CityCenter,3BR,1291.63,84,Car,180,100,1655.63,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,OutsideCenter,3BR,550.71,84,Public,20.29,100,755,18.9582,72.8320
Mumbai,India,Asia-Pacific,Student,OutsideCenter,3BR,550.71,84,Car,180,100,914.71,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,CityCenter,1BR,593.29,60,Public,20.29,140,813.58,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,CityCenter,1BR,593.29,60,Car,180,140,973.29,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,OutsideCenter,1BR,272.46,60,Public,20.29,140,492.75,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,OutsideCenter,1BR,272.46,60,Car,180,140,652.46,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,CityCenter,2BR,942.46,72,Public,20.29,140,1174.75,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,CityCenter,2BR,942.46,72,Car,180,140,1334.46,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,OutsideCenter,2BR,411.59,72,Public,20.29,140,643.88,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,OutsideCenter,2BR,411.59,72,Car,180,140,803.59,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,CityCenter,3BR,1291.63,84,Public,20.29,140,1535.92,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,CityCenter,3BR,1291.63,84,Car,180,140,1695.63,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,OutsideCenter,3BR,550.71,84,Public,20.29,140,795,18.9582,72.8320
Mumbai,India,Asia-Pacific,Professional,OutsideCenter,3BR,550.71,84,Car,180,140,954.71,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,CityCenter,2BR,942.46,86.4,Public,20.29,300,1349.15,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,CityCenter,2BR,942.46,86.4,Car,180,300,1508.86,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,OutsideCenter,2BR,411.59,86.4,Public,20.29,300,818.27,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,OutsideCenter,2BR,411.59,86.4,Car,180,300,977.99,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,CityCenter,3BR,1291.63,100.8,Public,20.29,300,1712.72,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,CityCenter,3BR,1291.63,100.8,Car,180,300,1872.43,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,OutsideCenter,3BR,550.71,100.8,Public,20.29,300,971.8,18.9582,72.8320
Mumbai,India,Asia-Pacific,Family,OutsideCenter,3BR,550.71,100.8,Car,180,300,1131.51,18.9582,72.8320
Guangzhou,China,Asia-Pacific,Student,CityCenter,1BR,148.44,80,Public,8.95,180,417.39,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,CityCenter,1BR,148.44,80,Car,150,180,558.44,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,OutsideCenter,1BR,83.89,80,Public,8.95,180,352.84,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,OutsideCenter,1BR,83.89,80,Car,150,180,493.89,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,CityCenter,2BR,240.66,96,Public,8.95,180,525.62,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,CityCenter,2BR,240.66,96,Car,150,180,666.66,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,OutsideCenter,2BR,146.84,96,Public,8.95,180,431.79,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,OutsideCenter,2BR,146.84,96,Car,150,180,572.84,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,CityCenter,3BR,332.89,112,Public,8.95,180,633.84,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,CityCenter,3BR,332.89,112,Car,150,180,774.89,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,OutsideCenter,3BR,209.79,112,Public,8.95,180,510.74,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Student,OutsideCenter,3BR,209.79,112,Car,150,180,651.79,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,CityCenter,1BR,148.44,80,Public,8.95,260,497.39,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,CityCenter,1BR,148.44,80,Car,150,260,638.44,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,OutsideCenter,1BR,83.89,80,Public,8.95,260,432.84,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,OutsideCenter,1BR,83.89,80,Car,150,260,573.89,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,CityCenter,2BR,240.66,96,Public,8.95,260,605.62,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,CityCenter,2BR,240.66,96,Car,150,260,746.66,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,OutsideCenter,2BR,146.84,96,Public,8.95,260,511.79,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,OutsideCenter,2BR,146.84,96,Car,150,260,652.84,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,CityCenter,3BR,332.89,112,Public,8.95,260,713.84,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,CityCenter,3BR,332.89,112,Car,150,260,854.89,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,OutsideCenter,3BR,209.79,112,Public,8.95,260,590.74,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Professional,OutsideCenter,3BR,209.79,112,Car,150,260,731.79,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,CityCenter,2BR,240.66,115.2,Public,8.95,520,884.82,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,CityCenter,2BR,240.66,115.2,Car,150,520,1025.87,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,OutsideCenter,2BR,146.84,115.2,Public,8.95,520,790.99,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,OutsideCenter,2BR,146.84,115.2,Car,150,520,932.04,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,CityCenter,3BR,332.89,134.4,Public,8.95,520,996.24,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,CityCenter,3BR,332.89,134.4,Car,150,520,1137.29,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,OutsideCenter,3BR,209.79,134.4,Public,8.95,520,873.14,23.1291,113.2644
Guangzhou,China,Asia-Pacific,Family,OutsideCenter,3BR,209.79,134.4,Car,150,520,1014.19,23.1291,113.2644
Karachi,Pakistan,Asia-Pacific,Student,CityCenter,1BR,1640,90,Public,21.74,90,1841.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,CityCenter,1BR,1640,90,Car,200,90,2020,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,OutsideCenter,1BR,500,90,Public,21.74,90,701.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,OutsideCenter,1BR,500,90,Car,200,90,880,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,CityCenter,2BR,2520,108,Public,21.74,90,2739.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,CityCenter,2BR,2520,108,Car,200,90,2918,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,OutsideCenter,2BR,780,108,Public,21.74,90,999.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,OutsideCenter,2BR,780,108,Car,200,90,1178,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,CityCenter,3BR,3400,126,Public,21.74,90,3637.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,CityCenter,3BR,3400,126,Car,200,90,3816,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,OutsideCenter,3BR,1060,126,Public,21.74,90,1297.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Student,OutsideCenter,3BR,1060,126,Car,200,90,1476,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,CityCenter,1BR,1640,90,Public,21.74,130,1881.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,CityCenter,1BR,1640,90,Car,200,130,2060,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,OutsideCenter,1BR,500,90,Public,21.74,130,741.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,OutsideCenter,1BR,500,90,Car,200,130,920,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,CityCenter,2BR,2520,108,Public,21.74,130,2779.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,CityCenter,2BR,2520,108,Car,200,130,2958,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,OutsideCenter,2BR,780,108,Public,21.74,130,1039.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,OutsideCenter,2BR,780,108,Car,200,130,1218,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,CityCenter,3BR,3400,126,Public,21.74,130,3677.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,CityCenter,3BR,3400,126,Car,200,130,3856,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,OutsideCenter,3BR,1060,126,Public,21.74,130,1337.74,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Professional,OutsideCenter,3BR,1060,126,Car,200,130,1516,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,CityCenter,2BR,2520,129.6,Public,21.74,280,2951.34,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,CityCenter,2BR,2520,129.6,Car,200,280,3129.6,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,OutsideCenter,2BR,780,129.6,Public,21.74,280,1211.34,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,OutsideCenter,2BR,780,129.6,Car,200,280,1389.6,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,CityCenter,3BR,3400,151.2,Public,21.74,280,3852.94,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,CityCenter,3BR,3400,151.2,Car,200,280,4031.2,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,OutsideCenter,3BR,1060,151.2,Public,21.74,280,1512.94,24.8607,67.0011
Karachi,Pakistan,Asia-Pacific,Family,OutsideCenter,3BR,1060,151.2,Car,200,280,1691.2,24.8607,67.0011
Kinshasa,DR Congo,Africa,Student,CityCenter,1BR,800,50,Public,15,60,925,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,CityCenter,1BR,800,50,Car,180,60,1090,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,OutsideCenter,1BR,400,50,Public,15,60,525,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,OutsideCenter,1BR,400,50,Car,180,60,690,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,CityCenter,2BR,1400,60,Public,15,60,1535,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,CityCenter,2BR,1400,60,Car,180,60,1700,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,OutsideCenter,2BR,600,60,Public,15,60,735,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,OutsideCenter,2BR,600,60,Car,180,60,900,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,CityCenter,3BR,2000,70,Public,15,60,2145,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,CityCenter,3BR,2000,70,Car,180,60,2310,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,OutsideCenter,3BR,800,70,Public,15,60,945,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Student,OutsideCenter,3BR,800,70,Car,180,60,1110,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,CityCenter,1BR,800,50,Public,15,90,955,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,CityCenter,1BR,800,50,Car,180,90,1120,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,OutsideCenter,1BR,400,50,Public,15,90,555,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,OutsideCenter,1BR,400,50,Car,180,90,720,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,CityCenter,2BR,1400,60,Public,15,90,1565,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,CityCenter,2BR,1400,60,Car,180,90,1730,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,OutsideCenter,2BR,600,60,Public,15,90,765,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,OutsideCenter,2BR,600,60,Car,180,90,930,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,CityCenter,3BR,2000,70,Public,15,90,2175,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,CityCenter,3BR,2000,70,Car,180,90,2340,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,OutsideCenter,3BR,800,70,Public,15,90,975,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Professional,OutsideCenter,3BR,800,70,Car,180,90,1140,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,CityCenter,2BR,1400,72,Public,15,200,1687,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,CityCenter,2BR,1400,72,Car,180,200,1852,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,OutsideCenter,2BR,600,72,Public,15,200,887,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,OutsideCenter,2BR,600,72,Car,180,200,1052,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,CityCenter,3BR,2000,84,Public,15,200,2299,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,CityCenter,3BR,2000,84,Car,180,200,2464,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,OutsideCenter,3BR,800,84,Public,15,200,1099,-4.3033,15.3105
Kinshasa,DR Congo,Africa,Family,OutsideCenter,3BR,800,84,Car,180,200,1264,-4.3033,15.3105
